date,nifty_gap_pct,banknifty_gap_pct,market_gap_mean,market_gap_median,gap_up_count,gap_down_count,gap_flat_count,gap_breadth_ratio,gap_skew,gap_std,large_gap_up_count,large_gap_down_count,volume_weighted_gap,gap_vs_vix
2022-12-28,-0.26223920848430504,-0.2937505103886018,0.4088587448478656,0.10222985204354496,941,487,452,0.500531914893617,2.2818478376780935,1.362173242460468,359,122,-0.08976597912369824,-0.017151027369804124
2022-12-29,-0.42378259070215973,-0.333429065768176,0.04084368180114878,0.0,627,802,446,0.3344,1.2269239933843763,1.320188588895569,269,251,-0.6208038890005682,-0.02751835004559479
2022-12-30,0.37436094772138606,0.34529915715562076,0.8775123572292753,0.6153425406809854,1500,156,221,0.7991475759190197,2.597480791865928,1.3157633342461432,640,60,1.1760360287960518,0.025277579184428498
2023-01-02,0.1458136567745516,0.1205030887640346,0.6969827489258853,0.4942011861643447,1290,264,326,0.6861702127659575,2.671956917786511,1.4913344032068951,516,102,0.7551816837514757,0.009805894873877041
2023-01-03,-0.18821318371530227,-0.11955160625047867,0.5351780721954338,0.3544810503104068,1193,292,395,0.6345744680851064,3.0639523729906877,1.2458546182659729,380,70,0.6489959770548679,-0.012812333813158766
2023-01-04,-0.01042092301952735,-0.017846759661721556,0.38787323471891705,0.252484221678706,1103,380,399,0.5860786397449522,-21.659474823127514,2.108269357111469,327,84,0.5201338959938473,-0.0007241781111554795
2023-01-05,0.32699752534923743,0.2659524940175295,0.5973532323741462,0.47105785706668124,1337,267,276,0.7111702127659575,1.837826668709908,1.204118321647318,402,67,0.6564993753001396,0.02151299508876562
2023-01-06,0.0883718732891614,0.09622447997710282,0.3102201804870789,0.2617801047120283,1094,382,405,0.58160552897395,-20.90630923816983,2.482269990406191,312,113,0.5873263214978752,0.005899323984590214
2023-01-09,0.5212926489897463,0.5121027381674637,1.0530124276057213,0.7886435331230235,1588,107,186,0.8442317916002127,2.432042114456277,1.3444622324692979,745,40,1.0222432857876396,0.03468347631335637
2023-01-10,0.1110423618323475,0.13914084928756676,0.3829251154057799,0.19521834156825957,1045,361,476,0.555260361317747,2.309438807704001,1.121303481008456,314,81,0.20603680562669396,0.007579683401525427
2023-01-11,0.05638001244825386,0.13590465253274786,0.4840130645860155,0.33222591362125353,1177,319,383,0.6263970196913252,1.9009847205563397,1.20437869027839,356,91,0.4278685979321226,0.0036350749483077924
2023-01-12,0.14053655347372462,0.013733434045182236,0.4697137391481199,0.3815177286570104,1216,308,340,0.6523605150214592,1.3001539917436955,1.0970155085692415,321,72,0.37977796785498324,0.009102108385603927
2023-01-13,0.0520769170465174,0.211490592827146,0.40422103074363874,0.3248085303936388,1199,321,342,0.6439312567132116,-26.453767572481137,2.1958670676813177,339,64,0.2581399899954111,0.0034081751993794113
2023-01-16,0.42630564806256377,0.5929728294539416,0.5940747078307812,0.4055013051506684,1267,254,341,0.6804511278195489,0.1980816214459479,1.2251142683666685,449,76,0.615578266093997,0.029481718399900676
2023-01-17,0.15619018879733382,0.17466037272735324,0.3576445743213571,0.19301418916148894,1012,376,472,0.5440860215053763,0.9954671738604218,1.0557099232965528,314,87,0.3955469806987129,0.01039881416759879
2023-01-18,0.116322223637777,0.08701303774945046,0.3858851547148517,0.24445829785094686,1098,348,416,0.58968850698174,-15.17726126249545,1.5671328585896094,309,73,0.24023372174187743,0.007972736369964154
2023-01-19,-0.25075211873153425,-0.09821470629798323,0.027614283669824685,-0.051259009647164344,548,860,454,0.29430719656283566,1.4727005900361885,1.093331446505431,218,157,-0.1701118833030152,-0.017449695110058054
2023-01-20,0.042799117509817464,0.44225156128741006,0.32754429502406135,0.22648083623693083,1058,372,433,0.5679012345679012,-16.775397684657335,1.9850213772788499,321,92,0.22525651267908708,0.00306583936316744
2023-01-23,0.5036707502086957,0.904914037283433,0.632301428377015,0.4710274840159623,1285,254,321,0.6908602150537635,0.7029993493679867,1.2598858243585265,476,72,-1.2918569292353652,0.0365243473682883
2023-01-24,0.3609560367689557,0.4044720786992473,0.4615491646203735,0.27982173999908655,1133,346,379,0.6097954790096879,1.050053310707094,1.1429801847996797,347,88,0.4082011358734931,0.02650191165704521
2023-01-25,-0.13770607617712427,-0.06985160336925311,0.15847544004014985,0.0,775,616,469,0.4166666666666667,0.6489009507231089,1.1313719676896208,263,141,-0.013418076192380685,-0.010080971901692845
2023-01-27,-0.0824393092983211,-0.6370107316979512,0.3894331381487248,0.2728357869607123,1082,417,356,0.583288409703504,0.14514699809340606,1.5578756701504595,375,156,0.1776577860549601,-0.005623418096747688
2023-01-30,-0.3544578470661919,-1.2124088803404653,0.10315144708935484,0.0,795,616,444,0.42857142857142855,-1.3086190423438,1.7536753460708498,350,276,-0.3390180226897089,-0.020465233664329785
2023-01-31,0.46744990495184435,0.436769342951826,0.5944343299679827,0.48535090223759125,1268,301,287,0.6831896551724138,0.5012160431530263,1.3476091213284755,509,120,0.5757863898342495,0.026394686897337344
2023-02-01,0.8461597257411801,1.1313477661446747,0.9294187756215262,0.7726269315673218,1487,171,199,0.8007539041464729,0.302054740126044,1.2362310772453335,747,64,1.2091530562745367,0.05012794583774764
2023-02-02,-0.5631148425038202,-1.4060918717448745,0.014860453039832165,0.0,714,775,367,0.38469827586206895,-0.27022174029785445,1.550457292263382,333,301,0.37363172448033155,-0.03355869144838022
2023-02-03,0.6322968246036398,0.8607229531857996,0.4931240646059459,0.4654509821934383,1233,328,294,0.6646900269541779,-22.028269506215857,2.372880051940271,502,125,0.2305312468816483,0.04019687378281245
2023-02-06,-0.19883443812468427,0.07337402439053786,0.37712652344833425,0.1874508287347476,984,451,421,0.5301724137931034,0.4805416861509627,1.6944658934749137,439,200,2.838333242220525,-0.013807947091991962
2023-02-07,0.14354390191728683,0.33462518716169676,0.5190241159852235,0.3783028751018547,1175,302,378,0.633423180592992,0.3194984175047707,1.416261083773701,437,100,0.06575117904856444,0.009771538592054924
2023-02-08,0.16251445983692658,0.12315938777012203,0.527330068689518,0.328947368421062,1122,368,365,0.6048517520215634,2.65709709722528,1.495288610185909,403,110,0.9239927028092395,0.011501377200065575
2023-02-09,0.07721705265866241,0.2319582354803451,0.41291850434102906,0.21189081391002063,1003,449,399,0.5418692598595354,0.9605339303170134,1.499247715664596,399,143,0.3001324195106664,0.0056777244601957655
2023-02-10,-0.2565184466941872,-0.2452213128364633,0.185371951096107,0.0,760,661,432,0.4101457096600108,0.5104432251346153,1.4256105208965535,307,168,-0.38394821689137065,-0.01967166002256037
2023-02-13,0.014560524178852674,0.009865397479269511,0.4129576843642249,0.22425392444367365,1032,421,400,0.5569347004856988,-1.1544069778645005,1.9379588017190619,461,189,-0.09096382128810325,0.0011420018963806018
2023-02-14,0.3908074436297371,0.3106665826918098,0.4136845400885955,0.2421307506053294,1054,415,386,0.5681940700808625,1.4981905023313191,1.593964747856641,390,148,0.06935342280377754,0.028567795586969084
2023-02-15,-0.18544494237263676,0.06302770697999005,0.04984273865337185,0.0,736,698,418,0.39740820734341253,-19.145730692536137,2.8113694581449846,309,226,-0.1870372641525219,-0.013787728057445112
2023-02-16,0.4379476960565398,0.46643925805842645,0.624317232432365,0.49762247041911234,1293,238,324,0.6970350404312669,-0.18124931381718443,1.3104373129532172,493,75,0.5642460285051449,0.03405503079755364
2023-02-17,-0.338215276795939,-0.2818789205730754,0.07244527409492837,0.0,638,791,422,0.34467855213398163,0.11764141266172173,1.190890571206327,256,169,-0.3172268221253988,-0.02623857849464228
2023-02-20,0.11897994895284647,0.21832282847193962,0.4190728625297282,0.291545189504383,1090,354,411,0.5876010781671159,-0.19841099327533784,1.2587603617519905,385,117,0.2580473521951622,0.009089377307322113
2023-02-21,0.3429608957331576,0.20441406624294167,0.3793109967611258,0.22083492589290987,1047,391,419,0.5638126009693053,1.451955882585078,1.181748666186906,326,101,0.29195976227376375,0.02563235394119264
2023-02-22,-0.40024233312953017,-0.44119527162581607,-0.07813766538262658,-0.08904719501334757,525,913,423,0.2821063944116067,-23.806103672184015,2.524183449027521,226,237,-5.044769373329319,-0.0285683321291599
2023-02-23,0.1159260124300232,-0.030503126570480266,0.36189951007743293,0.18698281423314977,1007,423,428,0.5419806243272336,0.6944279540620033,1.4011093781739812,345,114,-0.1604781192554829,0.007435921259141963
2023-02-24,0.4574202298522234,0.6438500508105127,0.5381999427965314,0.4045854840293739,1207,280,373,0.6489247311827957,0.7791682166889423,1.2894271042657153,377,88,0.3001272139941561,0.030332906488874233
2023-02-27,-0.21298766732701369,-0.2230051065663763,0.1981678851552376,0.0,734,604,526,0.3937768240343348,0.8179165060612488,1.4026339633504803,322,193,0.09902735723221137,-0.015009701714377287
2023-02-28,-0.054333139765538885,-0.010916190944032511,0.4345933576694745,0.25822808582562917,1118,373,426,0.5832029212310903,0.18259867267926755,1.427645210475804,411,132,0.14949503773078587,-0.003914491337574847
2023-03-01,0.32449238468672537,0.5085791693620667,0.41072206327009647,0.26659557451347293,1095,431,397,0.5694227769110765,0.31441024657718875,1.343497669901547,419,145,0.3545915829032544,0.023144963244416932
2023-03-02,-0.16847268622249834,-0.2299858838792357,0.4157401255784692,0.21551724137931494,1074,405,442,0.5590838105153566,-20.30445580361149,2.1362956400908386,396,103,0.39676294059676687,-0.01295943740173064
2023-03-03,0.7467425628828073,0.6972057301595891,0.6974681350077018,0.5061820471171541,1413,241,266,0.7359375,0.8406397472981814,1.2995333495517434,513,73,0.8407986291988404,0.05757460006806532
2023-03-06,0.4887932773873338,0.4049564438497244,0.7749350263900115,0.509799478871642,1434,221,266,0.7464862051015096,1.1318128057171972,1.4305958739127067,566,87,0.6423059976155887,0.04013081095134104
2023-03-08,-0.258025175804355,-0.41607819996904993,0.03220253595331744,-0.0027299282028825367,626,842,455,0.3255330213208528,0.4038797375691014,1.2712871491655595,279,250,-0.03571309016926733,-0.021028946683321517
2023-03-09,0.09941197674940838,-0.10690981333473237,0.5358338667996302,0.3474484256243304,1222,296,405,0.6354654186167447,1.6668962122180384,1.244150399016981,400,87,0.5917422098529348,0.007984897730876175
2023-03-10,-0.8288988948014664,-1.0943663764111378,-0.2501466806769932,-0.31437923354001307,440,1165,315,0.22916666666666666,1.1060845160720665,1.3245457650987726,202,370,-0.7649556279644197,-0.06511381734496986
2023-03-13,0.0516858191340841,-0.31949749848402265,0.21158003480283621,0.026214128461909958,881,597,444,0.4583766909469303,-24.190594919696736,2.505541566963816,373,209,-2.823074312096346,0.0038542743575006783
2023-03-14,0.03643401362922738,-0.10691348601150619,0.4063135326808857,0.18025729635319232,1034,450,442,0.5368639667705088,-1.2931534330878978,1.5162626594735984,415,138,0.26322780005418256,0.0022462400511237598
2023-03-15,0.7225713330164973,0.9299339784935245,0.9775241478891236,0.8196721311475308,1568,156,199,0.8153926157046282,1.071765591063807,1.3192292059827964,782,65,0.6805269664592072,0.04454817096279269
2023-03-16,0.13257012222964715,0.02611935521041886,0.10401061832985987,0.0,803,701,425,0.41627786417833074,-23.440442224983386,2.248322930587305,306,199,-1.112531517792498,0.008133136333107187
2023-03-17,0.7429822908816996,0.791667305520205,0.8332222542227072,0.68125022107145,1530,187,207,0.7952182952182952,-27.181146076987503,2.4219063751387684,691,70,0.8222302844057587,0.045806553075320576
2023-03-20,-0.195613463118538,-0.2171821375268057,0.1408330420053299,0.0,735,789,406,0.38082901554404147,0.9490069758579945,2.4540986591419696,410,383,0.15759609307732458,-0.013243971775121056
2023-03-21,0.4238186056367832,0.6038826836576972,0.7989422782960527,0.5466396239208859,1453,201,274,0.7536307053941909,0.5777339093792123,1.3397067972134744,639,73,0.6169647564414847,0.026472117778687267
2023-03-22,0.4088849919625881,0.3541823851288539,0.5944577229930262,0.42366470935152334,1309,271,346,0.6796469366562824,1.0430891019821609,1.294226092170933,420,96,0.5185805787743439,0.027114389387439528
2023-03-23,-0.31774905404066134,-0.40725967241722616,0.2028640767143332,0.0,798,678,452,0.4139004149377593,1.3156037899907123,1.2840813941824079,292,156,0.3567593868548787,-0.021455034033805626
2023-03-24,-0.004099104638433104,-0.15561540655629758,0.3023458165836829,0.1449045778508018,1006,484,440,0.5212435233160622,0.351247749279371,1.3546125969108243,361,136,0.06540127234487163,-0.00028289196952609413
2023-03-27,0.23163106629959795,0.226803417154553,0.3489176460366695,0.11990407673860837,989,496,444,0.5127008812856402,0.6485243167322754,1.5121405272871482,400,186,0.3534190114223967,0.015198888864803015
2023-03-28,0.2711104046344781,0.2884764134076123,0.2045738725471129,0.08276535915020533,948,548,430,0.49221183800623053,0.003501112129783132,1.4465650501790568,312,194,0.08747653445879733,0.01754759900546784
2023-03-29,0.1510173020994765,0.11031669610972461,0.21227569323168285,0.053856818211628354,924,528,478,0.47875647668393784,0.07122253734506959,1.749050757558159,371,212,-0.594152889582753,0.010001145834402418
2023-03-31,0.7590438330981719,0.8045572366929266,0.9597286345912865,0.6757602778846517,1413,238,279,0.7321243523316062,1.292268316858069,1.824807199733342,775,118,0.9726798697422407,0.05568920272180278
2023-04-03,0.3928628004435497,0.21460944897209178,1.0690412744486615,0.7614213197969733,1463,210,254,0.7592112091333679,2.552007795054689,1.806838651765326,778,87,0.9759929336235472,0.030360340065189315
2023-04-05,0.13938343664952058,0.3901938228091151,0.8345456484205312,0.5008347316626138,1273,294,357,0.6616424116424117,1.4565269570701047,1.7267352810615977,613,88,0.6474738958079489,0.011070963991224828
2023-04-06,-0.13214065005225928,-0.14256393120346544,0.672154277574018,0.26480461334631444,1111,399,416,0.5768431983385255,2.4513443871585543,1.6018775478289538,464,85,0.5674180599346341,-0.010647917006628467
2023-04-10,0.20313481048801485,0.18310957335347933,0.7867322887841283,0.4814758616287884,1243,290,395,0.6447095435684648,-7.858834388203445,1.9530044679982053,595,92,0.9656263742030594,0.01721481444813685
2023-04-11,0.45818072463479353,0.9730706642520515,0.716478919742982,0.4497751124437732,1339,236,350,0.6955844155844156,1.775834979616282,1.500358051211986,452,70,0.632730536834874,0.037341542350023925
2023-04-12,0.2101871653227949,0.14383619595566,0.6038645419249224,0.32727867779414055,1214,285,430,0.6293416277864178,2.5825665448337447,1.5531333407256833,414,78,0.6219016803516995,0.017544838507745818
2023-04-13,-0.028631739686968416,0.29392691410428107,0.40723275667675024,0.20750199521148982,1071,432,420,0.5569422776911076,1.6347611299581286,1.3789910945110724,326,119,0.5316289159340227,-0.0023334751171123404
2023-04-17,0.19632039488444164,1.1179005305874012,0.28047035886691496,0.0,842,582,502,0.4371754932502596,0.6830924083227471,1.5110574722231032,361,190,-0.28750530235779215,0.016483660359734816
2023-04-18,0.33744003027076364,0.34167365670076943,0.44529675947747477,0.2928257686676483,1162,354,409,0.6036363636363636,0.43462999719948686,1.3825620308568523,380,122,0.31343089916929906,0.02750122496094243
2023-04-19,-0.03850476921205548,0.03525358924127975,0.38518713766027646,0.22604749313492878,1106,374,446,0.5742471443406023,0.7334522959215122,1.2356825935709321,321,104,0.45835583638020533,-0.0031874808950377053
2023-04-20,0.11266406527137285,0.15301039047301845,0.5347023268544727,0.35895905096510194,1229,281,380,0.6502645502645502,0.7435585957947545,1.2427080191919555,382,69,0.35504901734131,0.009272762573775543
2023-04-21,0.08681121964089211,-0.0400998355788329,0.3052374136315742,0.20191827457215483,1076,397,417,0.5693121693121693,-27.79601344824078,2.4071627770999493,318,109,0.49164922651558207,0.0072706214104599765
2023-04-24,0.4737844025635374,0.8356284723870955,0.4888230578947942,0.32540675844805467,1151,333,409,0.6080295826730058,2.557742757050151,1.418860667737504,402,116,0.19700696140016277,0.0407381257578278
2023-04-25,0.10229155629697395,0.22481133790304142,0.40661840374625163,0.238131817483489,1115,356,422,0.589012150026413,2.342902159483798,1.2580887199863817,319,105,0.48557434599205623,0.008765343298798111
2023-04-26,-0.010974014097386853,-0.27988331361222807,0.29735290756477817,0.06056935190792423,904,502,489,0.47704485488126647,2.0506551544244016,1.2603912090821456,294,122,0.9388931974308876,-0.0009526053903981643
2023-04-27,-0.002806844208913528,-0.17744612992325326,0.46445289014358543,0.2830396224659415,1128,305,461,0.5955649419218585,2.3755838187661933,1.1168539493117946,331,62,0.43707019628017546,-0.00024093083338313546
2023-04-28,0.19732013028153084,0.10383515674690091,0.5495570851492002,0.44780534966586405,1330,256,310,0.7014767932489452,1.8945519749251531,1.218730240094599,379,88,0.5060172105292516,0.01726335348044889
2023-05-02,0.33102684749515277,0.37273991011683716,0.7317582121097549,0.5196311342980042,1323,229,340,0.6992600422832981,1.3027056418662757,1.5563189347429423,539,78,0.9743001681029736,0.030230762328324456
2023-05-03,-0.18652552809869105,-0.4549952597452056,0.17413460412817716,0.0,798,638,456,0.42177589852008457,1.6895748605104906,1.3301122132980001,274,151,0.08259116650091954,-0.015674414125940422
2023-05-04,-0.04892246204362127,-0.17685344021499683,0.4520358533611318,0.35419126328217754,1196,305,390,0.632469592808038,-29.436662945045775,2.3637157035139316,386,78,0.7127292358899415,-0.004131964699630175
2023-05-05,-0.7586630002519801,-1.315769895926433,0.3091592970912876,0.1404494382022392,989,447,449,0.5246684350132625,1.7169649139189973,1.2141378669562153,290,101,-0.1029158047324018,-0.06467715262165218
2023-05-08,0.2855719740992857,0.3179704274610229,0.5518130530579793,0.45351473922901064,1278,270,337,0.6779840848806366,0.7376538895180809,1.4249711416427306,446,101,0.4891470042929505,0.02321723366660859
2023-05-09,0.21353014607652376,0.3570603456242605,0.4935946565477934,0.3570373215604494,1235,265,388,0.6541313559322034,3.3984397661476486,1.3318393727497868,353,89,0.7964685826225755,0.01689320775921865
2023-05-10,0.2608678990142721,0.17847986545720396,0.4942747885962974,0.37359900373599153,1228,283,378,0.6500794070937004,2.045086357000672,1.2391251843982758,341,76,0.20929373772743473,0.020573178155699694
2023-05-11,0.2331409601913137,0.4709094286891258,0.5410242653204176,0.4348726444398432,1323,231,335,0.7003705664372684,-13.907238317348448,1.628002114698224,374,64,0.5612226476413383,0.01782423243052857
2023-05-12,-0.1270700114772927,-0.06474940943478336,0.29013198897475484,0.09771668685655266,944,468,478,0.49947089947089945,1.2317278504796298,1.2445395843789535,287,96,0.5224892946120325,-0.009611952456678721
2023-05-15,0.13377159455740806,0.06279463528304774,0.3313684303293901,0.21816394839264674,1048,395,447,0.5544973544973545,-22.126941796461118,2.299148113548838,373,144,0.4386912695139171,0.010410240821588175
2023-05-16,0.18207659717863756,0.1634821122660446,0.5627091415555617,0.43633702108492045,1301,251,341,0.6872688853671421,1.520436144531893,1.2801061526561546,399,85,0.6496958987736854,0.013825102291468303
2023-05-17,0.07628578459519808,0.1020415135854158,0.4122380466727224,0.21645021645021467,1087,369,434,0.5751322751322752,2.7191678628902722,1.269831549180667,322,79,0.28678340405410335,0.0057400891343264175
2023-05-18,0.5816271811019291,0.7052841388874409,0.6484461576676136,0.5147656461663486,1416,192,281,0.7496029645314981,2.316081714031574,1.216530044945947,428,69,0.773547149250351,0.044365154927683385
2023-05-19,0.3099843077339015,0.40615007668167724,0.3886819108550634,0.32880870078408897,1182,320,389,0.6250661025912215,-25.885704931166796,2.4535715983075375,332,90,0.2942416488826422,0.024217524041711055
2023-05-22,-0.012635002252336935,-0.07755393523677379,0.3213314461985812,0.14306151645206988,989,452,454,0.5218997361477573,1.003479599550539,1.6640788624705019,358,177,0.3704668351076669,-0.0010272359554745476
2023-05-23,0.2648189402874257,0.2137399709696508,0.533808602517809,0.3239306441275014,1187,345,384,0.6195198329853863,2.8636383243880448,1.5109407320368213,414,98,0.6597852338050908,0.0210675370157061
2023-05-24,-0.28994985829519093,-0.4607042062862776,0.21625309376203614,0.0,807,623,490,0.4203125,0.14485022904145808,1.4385220978167244,305,137,0.21193634293678465,-0.022993644591212604
2023-05-25,-0.09023592592998231,-0.10897972313197446,0.39679241412583605,0.15944850458089466,1029,436,451,0.5370563674321504,2.6066518924812434,1.4153576361304285,354,108,0.31621457283986804,-0.006882984434018483
2023-05-26,0.2576257494753209,0.19218706360144555,0.40668660728160805,0.3173528677577586,1194,332,392,0.6225234619395204,-18.65991771128922,2.5973152717793595,386,122,0.26924789661223214,0.020577136539562373
2023-05-29,0.6475903207410205,0.5879412967422448,0.8152577152486608,0.602843660437502,1437,247,238,0.7476586888657648,2.0021464692293716,1.8373661105913865,642,124,0.795415618225086,0.05441935468411937
2023-05-30,0.04301387466294493,-0.0779700261103744,0.3729456288121961,0.22368421052632037,1093,378,448,0.5695674830640959,1.2729165043237787,1.5552138139137617,367,139,0.24879199247966724,0.00349706298072723
2023-05-31,-0.21278479755927338,-0.266336006445167,0.21899192998862219,0.004579173917029777,850,557,510,0.44340114762649974,-7.281967810537191,1.9842213863260938,329,180,0.40549782888874936,-0.01771730204490203
2023-06-01,0.24279178176795924,0.09948298308448678,0.4860995614710351,0.3344301212600098,1202,303,415,0.6260416666666667,0.8475322060464802,1.262304921272967,388,79,0.32098374624902215,0.02028335687284538
2023-06-02,0.3413070817162689,0.4729368671529288,0.7101018613046286,0.5288397807694079,1451,171,296,0.7565172054223149,1.9082426838633009,1.2386531384188049,480,57,0.7334463914144846,0.02942302428588525
2023-06-05,0.4203063542335572,0.3764408135582542,0.7943424268106438,0.6563305286237053,1509,170,240,0.7863470557582074,-26.619759389397693,2.484185100209278,608,63,0.5898358124328853,0.037763374144973695
2023-06-06,0.037377950236239244,0.12482526163986041,0.5509196438579841,0.3597803446317105,1268,246,401,0.6621409921671019,0.9159758692393125,1.2522471134944566,400,72,0.5263280719983918,0.0033552917626785673
2023-06-07,0.3580837679445059,0.3490355952907809,0.6615657088289195,0.4922644163150469,1383,162,302,0.7487818083378451,2.7586274987633006,1.1893091079032097,427,49,1.266581063733605,0.03146606045206554
2023-06-08,-0.005607057416279204,-0.15132590857656059,0.5806223781151613,0.39215686274509665,1274,230,331,0.6942779291553134,3.8351660125370413,1.273705651798892,348,57,0.3420047987884675,-0.0004901273965279025
2023-06-09,0.11457212543368733,0.11478511884805975,0.5196589106919951,0.3940252024117963,1248,221,365,0.6804798255179935,2.426441309641856,1.2282275612743976,359,69,0.3764586797470614,0.01017514435467916
2023-06-12,0.17049678399430057,0.10502625656414466,0.5904198128472966,0.48452415389066417,1305,213,315,0.7119476268412439,-25.54726634843272,2.4979973477781883,422,67,0.7293773663298507,0.01533244460380401
2023-06-13,0.16289008950891581,-0.12402091743620725,0.6200619163349413,0.46242774566473965,1330,182,323,0.7247956403269755,2.9851400926846887,1.2422673474128678,371,45,0.6524594050284953,0.014479119067459183
2023-06-14,0.1520077580057677,0.23094452453900072,0.5622993866179338,0.4327760518612944,1298,200,333,0.7089022392135446,-2.7987008507735074,1.2226148174531788,351,45,1.091469608570739,0.01368206642716181
2023-06-15,0.09890221210391292,0.15083659179775388,0.36686661954692273,0.25969613125575997,1106,317,398,0.6073585941790225,-17.30984082710011,1.5463450850392078,259,61,0.34232139119432897,0.00886220538565528
2023-06-16,0.18835515648996104,0.321681444447508,0.6556631095593756,0.5059940837614851,1383,175,261,0.760307861462342,11.35905931566488,1.4113336191258916,394,43,1.093260519473991,0.016999562860104785
2023-06-19,0.2512482736640731,0.17558772956987045,0.6021807234330662,0.45662100456620447,1260,188,367,0.6942148760330579,1.9043795430314554,1.2428199288217447,413,53,0.6952174572228973,0.023177885024360988
2023-06-20,-0.016528529040904516,-0.08296330248946937,0.27026091902386157,0.10206164523371974,909,389,515,0.5013789299503585,-13.776805143928394,1.676178304229072,242,82,0.10081160035476089,-0.0014718191487893603
2023-06-21,0.17378180020939382,0.2922326436886724,0.5000257030873716,0.4019292604501512,1256,202,351,0.6943062465450525,-13.509126021308168,1.6789372956306965,330,53,0.5679243850729713,0.015613818527348949
2023-06-22,-0.017235116151426144,0.035568364220073256,0.4365776149877125,0.30013130744701577,1121,258,416,0.6245125348189415,1.3496694672950746,1.0606038391461687,277,52,0.33966928434997096,-0.0015265824757684805
2023-06-23,-0.1566224945062311,-0.19039516430587877,0.27328264424923726,0.13390060390270353,940,411,435,0.5263157894736842,-2.062876965685475,1.0996834545767904,240,80,0.013149698704266065,-0.013560389134738624
2023-06-26,0.09027349923655947,0.21055454818454944,0.32940109257046535,0.16395751186930596,940,404,433,0.5289814293753518,0.868294114730815,1.2862336787327868,312,111,0.7298355142362729,0.008031450110014188
2023-06-27,0.3068288820407439,0.3746472644448273,0.5316976778464131,0.435058004660549,1244,205,329,0.6996625421822272,1.5772264958128388,1.089158963567263,347,56,0.9159952087177992,0.02691481421410034
2023-06-28,0.4822664130007315,0.675407681062512,0.6096762485825288,0.4835589941972973,1305,187,285,0.7343837929093978,3.6688996404859404,1.2223163101246166,347,48,0.3072237957144316,0.04473714406314763
2023-06-30,0.5521265437141931,0.7629523684910877,0.5640372736134894,0.44715447154470844,1231,207,337,0.6935211267605634,3.5224833924933763,1.286609347830598,375,60,0.5359885554109673,0.05070032540993508
2023-07-03,0.29938949557168915,0.4706423955832095,0.7074612813702438,0.5583091195731638,1314,145,305,0.7448979591836735,1.98503044944835,1.1615852117854566,485,42,1.1056790067909728,0.027721249589971214
2023-07-04,0.43498399538361987,0.3375917055854938,0.5571533425135516,0.4525259173934426,1231,200,322,0.7022247575584712,-6.091707137440923,1.3185959035958341,339,50,1.1830757826985174,0.03769358712163084
2023-07-05,0.08742070246017253,-0.2908295429837282,0.3354464605208816,0.2539062499999911,1032,297,422,0.5893774985722444,-6.805771894579978,1.3329988023134387,253,71,0.30498439593281734,0.007471854911125858
2023-07-06,-0.06598448333633433,-0.20209604046793617,0.43382106265541936,0.23809523809523725,1019,303,431,0.5812892184826013,5.221784298656439,1.1565230052600308,289,47,-0.013041549448969002,-0.005554249439085381
2023-07-07,-0.3821041887851151,-0.4893041228586692,0.1971498709019296,0.0,754,496,503,0.43011979463776384,20.606321108369794,2.6850824397734487,191,90,0.3502800443915121,-0.032272313241986074
2023-07-10,0.3545970887346206,0.07490261547022925,0.5509462422858512,0.38426724641611454,1147,218,389,0.6539338654503991,16.997596027627544,1.6654471280176157,357,75,1.0437971535543162,0.030754300844286264
2023-07-11,0.3678464964171013,0.3057231416702999,0.45883741962037156,0.4082743603701644,1200,232,321,0.6845407872219053,0.26661945512490154,1.062410596196316,292,55,0.5147573837016668,0.03209829811667551
2023-07-12,0.2986203277878907,0.28505946467820564,0.5344267480180853,0.39706046957307395,1241,177,334,0.7083333333333334,2.6672730792012183,1.1252236921970478,290,30,0.26430296329364394,0.027122645575648568
2023-07-13,0.5721124827824609,0.8285272331984617,0.6496300140451384,0.5027059658120225,1328,155,261,0.7614678899082569,3.6985315236334952,1.0861361335824515,370,35,0.6586782787186344,0.0522954737461116
2023-07-14,0.410533771167354,0.43792629807870576,0.6203676369282168,0.5047000189262407,1298,164,285,0.7429879793932456,5.635984410529586,1.547760581007963,395,35,1.1135405125269942,0.0375259388635607
2023-07-17,0.24355337473485061,0.2942928604418027,0.5950867054678167,0.4960669804690343,1246,196,308,0.712,-13.11723711144135,1.675445241566311,416,64,0.8212186250095247,0.022804623102514104
2023-07-18,0.3858163656148994,0.6711808095754224,0.5182920071374129,0.4634816023349031,1261,187,300,0.721395881006865,-26.14342413573348,2.172485985827818,345,46,0.6602745350355647,0.03408271781050348
2023-07-19,0.27190905983771607,0.46607804082063886,0.549104329709744,0.4123711340206171,1222,185,342,0.6986849628359062,4.599164562362491,1.1719805213190582,294,39,0.6023991042876619,0.023220244221837407
2023-07-20,-0.0073109919503489,0.04324568145339658,0.44150150685649475,0.31282586027110426,1104,251,392,0.6319404693760733,1.1449224529030462,1.3049297639322812,304,73,0.24984827547263905,-0.0006302579267542155
2023-07-21,-0.8944324458247777,-0.26620102236782905,-0.018101260924205023,-0.017018983668354304,542,753,447,0.3111366245694604,20.723424121308813,1.8250540714627543,140,163,4.045757214834834,-0.07586365104535858
