overnight_gap_pct,overnight_gap_pct_z20,overnight_range_pct,overnight_range_pct_p20,overnight_range_pct_p60,overnight_oi_change_pct,overnight_oi_change_pct_z20,overnight_volume_conviction,overnight_vol_delta,overnight_vol_delta_z20,fii_net_idx_fut,fii_net_idx_fut_delta5,fii_net_idx_fut_z20,fii_net_idx_fut_p60,fii_net_stk_fut,fii_net_stk_fut_delta5,fii_net_stk_fut_z20,fii_options_skew,fii_options_skew_z20,fii_options_skew_ratio,fii_dii_divergence,fii_dii_divergence_z20,client_vs_fii_divergence,client_vs_fii_divergence_z60,fii_acceleration_1d,fii_acceleration_1d_z20,fii_acceleration_3d,fii_acceleration_3d_z20,fii_acceleration_5d,fii_acceleration_5d_z20,pcr_oi_near_month,pcr_oi_next_month,max_pain_distance_pct,oi_concentration_atm,buildup_class,buildup_intensity,vix_overnight_gap_pct,vix_overnight_gap_pct_z20,turnover_weighted_breadth,turnover_weighted_breadth_z20,leadership_concentration,leadership_concentration_p60,cross_sectional_dispersion,cross_sectional_dispersion_z20,volume_concentration,volume_concentration_p60,iv_rv_spread,iv_rv_ratio,iv_rv_spread_z60,overnight_vs_session_vol,overnight_vs_session_vol_z20,nifty500_vs_nifty50_return_5d,midcap150_vs_nifty50_return_5d,smallcap250_vs_nifty50_return_5d,index_breadth_divergence,date,availability_regime,missing_count,nifty_return,breadth_ratio,vix_change_pct,coincident_truth,next_day_return,predictive_truth
0.11485826959940443,-0.09583300311489769,0.9064390454002624,42.10526315789473,61.016949152542374,,,0.9522159942906172,,,-152091.0,-41643.0,-0.3482029089122087,,1263095.0,-145400.0,-0.22943231289743823,-24165.0,0.07659980727510508,0.4943897438992963,5930848.0,1.3372297812311915,1409736.0,,-14237.0,-1.357183821095417,-27264.0,-1.3793737982592038,-41643.0,-1.573502564651631,0.9524208266916978,1.3046366690795281,-1.1926356589147316,50.53638778177384,short_buildup,130237.98932384342,0.0,0.28363033379224944,0.5735617773258107,-0.11413644366462238,27.376830658476585,,2.2054889504965924,-0.44397298831659976,50.23870618666412,,4.647115812352301,1.5872846995039582,,,,0.0014851439813640052,0.009118964879477363,-0.007586232502666495,0.0,2025-11-07,full,11,-0.0006820934781671856,0.500886524822695,1.208702659145853,Neutral,0.003218618955527719,Bullish
0.8382923471008922,0.8437152976865168,0.8398919299894279,31.57894736842105,52.54237288135594,,,0.7469700717289142,,,-156707.0,-38034.0,-0.5588477874221384,,1262010.0,-126130.0,-0.2504352189890843,-87424.0,-0.3415997678478774,0.48114021614195923,5916182.0,1.1349994594812352,1665539.0,,-4616.0,-0.5092660096889543,-21489.0,-1.0515917514312467,-38034.0,-1.3689091997377023,0.9856584583782159,1.3216366216548099,-0.8746124031007808,44.61233134213497,short_covering,7221.855313960527,-0.019904458598736297,-0.4619746855270354,0.6430016856845435,0.5263354064199055,21.29195636239811,,2.594135071480435,0.3975605457841884,43.00938406354326,,4.515758134597161,1.5801153423389251,,,,0.0009571588263098448,0.00940235606759593,-0.011271142768430508,0.0,2025-11-10,full,11,0.003218618955527719,0.45607064017660043,-2.070063694267514,Neutral,0.004715662372650808,Bullish
1.6584976744277038,1.4981634313651635,1.8653232708317127,94.73684210526315,98.30508474576271,,,0.9931970590611618,,,-159830.0,-35003.0,-0.7200624395008745,,1258142.0,-111640.0,-0.28533642803075715,-121271.0,-0.5991240482487381,0.4589048662445247,5927215.0,1.0834040379380672,1711515.0,,-3123.0,-0.3515942085466487,-21976.0,-0.9849678790862165,-35003.0,-1.179689171023008,0.967743889878464,1.314026292829363,-0.4071705426356561,50.79067934381004,short_covering,3139.2321313900256,0.0,0.38001475714971433,0.6949451554010752,0.9497362853797291,17.080436310495752,,2.2880018972827414,-0.21586786076401948,54.520663492436086,,4.668826094426906,1.5969469737912445,,,,-0.002722900097006313,0.0030285371655841943,-0.022630628872688692,0.0,2025-11-11,full,11,0.004715662372650808,0.4874283193647993,1.5447154471544675,Neutral,0.007038348002233845,Bullish
0.9536893436258848,-0.5002965465341419,0.4731042175510126,0.0,5.084745762711865,,,0.7603256890090931,,,-162240.0,-27022.0,-0.884015710926132,,1311077.0,13910.0,0.25431539437581197,-115433.0,-0.5528824583824193,0.46545210978179996,5925030.0,0.9704025657231896,1764949.0,,-2410.0,-0.30107668374111124,-10149.0,-0.5143357489953184,-27022.0,-0.8990833470718116,0.9782167511616426,1.33041528306667,0.09980657640231827,46.24775213695527,short_covering,520721.25107509765,0.0,0.3800147571497144,0.7451780622876256,1.241843937240501,20.877396281026392,,2.2962582554511455,-0.16745281450704236,51.641482978436926,,4.082757812921606,1.5086127611166011,,,,-0.00404693169999038,0.0008116044187698405,-0.022416329435058766,-1.0,2025-11-12,full,11,0.007038348002233845,0.644806338028169,-3.042433947157732,Bullish,0.00012946459626377477,Neutral
-0.1924578177293041,-0.7353270014081978,1.1353122590593678,63.1578947368421,81.35593220338984,,,0.822084289717304,,,-159947.0,-22093.0,-0.9553782118475121,,1324335.0,37552.0,0.3281496464436447,-128702.0,-0.6259837174456974,0.46599718893327413,5938824.0,0.9591584492218483,1742873.0,,2293.0,0.04893723659190915,-3240.0,-0.26872745745205284,-22093.0,-0.741643865935203,1.004546047106689,1.3464506771958178,-0.08050193050192488,47.42923213854945,long_unwinding,21926.029685100388,0.0,0.4486806864333579,0.5192361995202556,-0.6339381916672121,22.549717961619805,,2.2251721111756955,-0.23669805769235613,56.00130683583596,,4.297118589556486,1.5465068548342893,,,,-0.001602699470210498,0.0037332195589317597,-0.015095216287979798,-1.0,2025-11-13,full,11,0.00012946459626377477,0.39273049645390073,0.41288191577209504,Neutral,0.001194011395273717,Neutral
0.4862988158420911,0.8835827650609673,0.9622086269650739,52.63157894736842,66.10169491525424,,,1.1351622700233428,,,-169619.0,-17528.0,-1.4716703599007845,,1316685.0,53590.0,0.15848623945285578,-9680.0,0.09227833678464267,0.4978600924935228,5995445.0,1.1659512362232223,1544044.0,,-9672.0,-0.8937940184496007,-9789.0,-0.5080998557176951,-17528.0,-0.5992725738412117,0.9744133490378887,1.3174999368780231,0.03880308880308599,51.39569398546352,short_buildup,7075.495688486195,0.020559210526311697,1.2419709418985083,0.6877510904972666,0.8282829913440045,22.623982189255134,,3.151936626301103,1.9799959814909815,63.20645416312863,,4.362470596798834,1.5757114706748465,,,,-0.0030016753468043566,-0.0025470913336165576,-0.012779791297331766,-1.0,2025-11-14,full,11,0.001194011395273717,0.4445426425099426,-1.8092105263157947,Neutral,0.003990729465979474,Bullish
0.4089146875440253,0.033335638172744674,0.5671986156508364,5.263157894736842,13.559322033898304,,,0.6926844981654958,,,-169285.0,-12578.0,-1.4187582743023435,,1297611.0,35601.0,-0.17486093265045022,-206687.0,-1.2095664032641344,0.4569071884664958,5961252.0,0.8827532923887066,1797711.0,,334.0,0.06304831701157856,-7045.0,-0.3542326773115541,-12578.0,-0.4307271789899784,1.0069324038371577,1.3271741575131495,0.244508670520234,48.75813901126232,short_covering,118149.8975007097,-0.0209380234505821,-0.5978453158582978,0.7005308894537248,0.9228892500506425,20.51154096463744,,2.4277510966393328,0.1726205326283438,51.239458277866326,,4.923566330506551,1.7170485535134825,,,,-0.0020128948980095308,-0.0010893537603186287,-0.006675578218997134,-1.0,2025-11-17,full,11,0.003990729465979474,0.5318499127399651,-1.2562814070351789,Neutral,-0.003974866847726905,Bearish
-0.21123687938355246,-0.3199026695515506,0.6726629766297663,21.052631578947366,27.11864406779661,,,0.9429657008630128,,,-168789.0,-8959.0,-1.2854839373994513,,1261144.0,3002.0,-0.816654957608989,-115889.0,-0.6738481573130076,0.46314153023921795,5889020.0,0.40054671178171364,1946744.0,,496.0,0.19850530295474544,-8842.0,-0.3411259091832495,-8959.0,-0.28554912536336485,0.9102787722604666,1.3002961484206792,-0.15394990366088912,47.12830893463399,long_unwinding,192350.51860890663,-0.0212044105173834,-0.5616886962415731,0.43712432701772613,-1.2542626708694729,26.384684404518026,,2.1556014978027287,-0.4402660522902402,51.64950520119883,,5.2042463001948285,1.754703042880123,,,,-0.002375344126499066,-0.0030505661799786667,-0.006679521181437599,-1.0,2025-11-18,full,11,-0.003974866847726905,0.24989078200087375,2.629346904156069,Bearish,0.005503655917298584,Bullish
0.6231172846057832,0.6237957541205984,0.9900417974844464,63.1578947368421,72.88135593220339,,,0.9595424750690082,,,-167571.0,-5331.0,-1.1359476953849719,,1274014.0,-37063.0,-0.7017272902937728,-182860.0,-1.1078190227515374,0.45217846121659083,5869488.0,0.20317706006503042,1854981.0,,1218.0,0.30305394231216554,2048.0,0.2518040899731281,-5331.0,-0.12956353441194063,1.3573397007636305,1.3573397007636305,0.2025000000000056,28.98355057295151,long_buildup,110437.10755597184,-0.041322314049578555,-1.5422735808085883,0.6092604013154733,0.19883539501074912,21.561357583722756,,2.1948523404501543,-0.2874261557218702,56.10349232749164,,5.044210402833842,1.728322790068268,,,,-0.003923118886262213,-0.0059325620951056444,-0.016726423881346233,-1.0,2025-11-19,full,11,0.005503655917298584,0.42825896762904636,-1.074380165289248,Neutral,0.00535454166850589,Bullish
0.38710073639341314,0.5861516765146758,1.0010931476900065,68.42105263157895,74.57627118644068,,,1.748043665706802,,,-165565.0,-5618.0,-0.9795237970123114,,1281340.0,-42995.0,-0.6676930497414134,-206696.0,-1.222360344825612,0.45196940854538153,5920748.0,0.4603243268873088,1698469.0,,2006.0,0.37994875581868476,3720.0,0.4080417930717417,-5618.0,-0.05753391115029222,1.3778110747878793,1.3778110747878793,0.7390384615384671,31.113419262769437,long_buildup,1351560.6943021426,0.020885547201332517,1.210410634380841,0.5070129040275762,-0.5837667060043215,20.736906497770732,,2.0610511748008378,-0.8708036321388853,58.58809342694934,,4.996597128539423,1.6994701570734443,,,,-0.005399599596121731,-0.008318211345789077,-0.01893296708579534,-1.0,2025-11-20,full,11,0.00535454166850589,0.42116820377689945,1.4202172096908934,Neutral,-0.004734242893385995,Bearish
0.671384365162839,1.414864285872712,0.8651766402307137,42.10526315789473,54.23728813559322,,,1.1952087691449216,,,-169847.0,-228.0,-1.0273980173195534,,1264523.0,-52162.0,-0.8694183620236657,-8411.0,0.09350515714018848,0.4981399979389824,5979627.0,0.8110002604203228,1325483.0,,-4282.0,-0.2130986355833698,-1058.0,0.26192893468495665,-228.0,0.23971931995269663,1.3447007186501134,1.3447007186501134,0.2621153846153902,32.55262002452724,short_buildup,1567493.4688530627,-0.04118616144975932,-1.7780077375829562,0.32885796014228913,-1.8337388280131235,19.716218144008888,,1.9146978070762155,-1.248036287305204,53.08717367786529,,6.2388081637705595,1.8440868945099982,,,,-0.00803590032517857,-0.014166810816740821,-0.02704272457242972,-1.0,2025-11-21,full,11,-0.004734242893385995,0.2009632224168126,12.27347611202636,Bearish,-0.004167921390662607,Bearish
0.3926247163684364,-1.3895753015530359,0.9936286407766991,68.42105263157895,71.1864406779661,,,1.3350179746752586,,,-161697.0,7588.0,-0.6526841768272009,,1349164.0,51553.0,0.5317170815482307,232539.0,1.6257021051725908,0.544089692023057,6029237.0,1.0571397321951077,1268107.0,,8150.0,1.5651532623938647,5874.0,0.8032861539623994,7588.0,0.6662558685661799,1.2905453462524605,1.2905453462524605,-0.15576923076923077,33.559830545903125,short_buildup,1249951.3213192637,0.0,0.1781938829804805,0.34154563385992415,-1.5648490889825202,24.823653837799995,,2.414447520977816,0.3849416651640762,43.218329540001236,,5.8141602030111486,1.7829633229320092,,,,-0.009614875194554211,-0.01585120540659011,-0.03177032128414362,0.0,2025-11-24,full,11,-0.004167921390662607,0.23237597911227154,-2.8613352898019118,Bearish,-0.0028775592750245856,Neutral
0.8089524066334097,0.009662401464674857,0.7355610324602129,26.31578947368421,35.59322033898305,,,1.2086750868011875,,,-94689.0,74100.0,1.7808836763988256,,1329621.0,68477.0,0.270558928522547,-97396.0,-0.5006014911493488,0.46416123543576426,5812761.0,-0.5186341253542245,886209.0,,67008.0,3.8809022856711093,70876.0,3.383782253366762,74100.0,2.6668573892184226,1.237454705555536,1.237454705555536,-0.4430769230769259,36.905158840780246,short_buildup,1175856.721448024,-0.03776435045317811,-1.4885375071154816,0.5604663686061752,0.08373555583500038,18.305650619403462,,2.1053115012799566,-0.6818662697430647,46.83307769712596,,5.122174957787675,1.7196264206285727,,,,-0.006144152175207021,-0.008254460489627906,-0.021897807284733378,0.0,2025-11-25,full,11,-0.0028775592750245856,0.5159180113388574,-7.552870090634441,Neutral,0.012381783904067252,Bullish
2.0231950797379183,1.5512754018864303,1.2113338046198818,89.47368421052632,88.13559322033898,,,1.0241828747732034,,,-90747.0,76824.0,1.9115452873574323,,1362991.0,88977.0,0.7709917185136282,-219845.0,-1.1798423443146049,0.4379199359333852,5825509.0,-1.4278436817150233,866068.0,,3942.0,0.23090638284345755,79100.0,2.8191967864989596,76824.0,2.4280951249068234,1.2525634601949147,1.8133851760021038,0.7896153846153818,37.32104922599761,long_buildup,389847.3828841613,0.020424836601303124,1.1887610383854499,0.7663481990501054,1.4498191647765086,25.85356477908879,,2.411512036475424,0.3192054058072126,43.10640660239735,,3.6075150556628923,1.4313927115774148,,,,-0.00381380286842337,-0.005660757914810984,-0.012997594943002955,-1.0,2025-11-26,full,11,0.012381783904067252,0.7849368741837179,-2.2058823529411726,Bullish,0.00039114224985022116,Neutral
0.8192999126131001,-0.017059193482309797,0.7327186322585532,21.052631578947366,35.59322033898305,,,0.6393338104222237,,,-87263.0,78302.0,1.944135100528248,,1329167.0,47827.0,0.382717330277072,-80259.0,-0.3062637643901632,0.4780964108341425,5837140.0,-1.1813385878217209,810431.0,,3484.0,0.1753804295970322,74434.0,2.187091160847045,78302.0,2.1788408752644046,1.2285406812988255,1.6842000530644734,0.8290384615384586,36.68427748545647,short_covering,6877.568116689673,-0.02088554720134736,-0.6764219996278168,0.530525844106027,-0.16561149231838238,19.925754508220212,,1.9621319858375574,-1.2103123245304643,48.77251163479822,,3.562897527050101,1.4330683297995428,,,,-0.0020487459411305253,-0.00029759484510973706,-0.010601418672245648,-1.0,2025-11-27,full,11,0.00039114224985022116,0.43832020997375326,-1.503759398496253,Neutral,-0.0004806307706684981,Neutral
1.151797311137858,0.48476713703586555,0.7475397426192278,31.57894736842105,38.983050847457626,,,0.5294529004421857,,,-87596.0,82251.0,1.7831238535242573,,1326808.0,62285.0,0.48281969612166514,-134683.0,-0.5677936029184925,0.4680000475189185,5886297.0,-0.41074418170389904,862098.0,,-333.0,-0.08970443475767616,7093.0,0.15919241479008436,82251.0,1.940164692670612,1.2053380600082204,1.632458196835846,0.7805769230769258,36.510680330905046,long_unwinding,2587.1133610449056,-0.0424088210347668,-1.5367545867973997,0.5309372113405532,-0.17982977218622473,17.103463391798584,,2.4873559028411796,0.5765251346334057,45.85666873675864,,3.820067944418968,1.4897565667492734,,,,0.0008377028569707375,0.005855454315804741,-0.004641873704863405,1.0,2025-11-28,full,11,-0.0004806307706684981,0.44644424934152765,-1.4418999151823575,Neutral,-0.001038051059136499,Neutral
0.5459308970936451,-1.3636981086684532,0.8786650325256906,42.10526315789473,57.6271186440678,,,0.8875679148062194,,,-87170.0,74527.0,1.6373623451869337,,1319803.0,-29361.0,0.4441322034372787,-45928.0,0.18084591092219113,0.48989353976965155,5850617.0,-0.9516152104063522,932688.0,,426.0,-0.07048539206913407,3577.0,0.009352410424972481,74527.0,1.5465557751215742,1.1862014973325226,1.619126145800835,0.482725527831094,36.61580768706693,short_buildup,91505.1217626607,-0.02151462994836061,-0.48560886699073325,0.5427237823801879,-0.12153640792074712,16.99073830082012,,2.1746645310754897,-0.4380329433259085,50.729469397335016,,4.2033497478824255,1.5659819171750973,,,,0.002140876247524409,0.004935475322141496,0.0009831128349034966,1.0,2025-12-01,full,11,-0.001038051059136499,0.40897212543554007,0.08605851979347301,Neutral,-0.005484083550614568,Bearish
0.05826003075365557,-1.1326937234221248,0.8103696955894633,31.57894736842105,45.76271186440678,,,0.9060139320142242,,,-99859.0,-5170.0,1.1696317717250762,,1371746.0,42125.0,1.9151473174151619,-70426.0,0.09518492985156705,0.4779794058385561,5973963.0,1.077572354553228,905356.0,,-12689.0,-0.8431403195016575,-12596.0,-0.5132056946929338,-5170.0,-0.21499427316084785,1.159234701147137,1.5812562455389008,-0.25977011494252594,39.20576063348614,short_buildup,226777.72102966945,-0.042992261392955984,-1.4027940915834192,0.403279640418438,-1.0336739297450415,19.892526174789236,,1.8767604007172967,-1.3544127836867224,56.96449570395718,,3.4751475907295823,1.4481255615613355,,,,0.0013737965375264938,0.0029519112230213538,-0.0019038956448628901,1.0,2025-12-02,full,11,-0.005484083550614568,0.2911120652640618,-3.4393809114359444,Bearish,-0.00177472514808586,Neutral
0.22779480796858995,-0.7985720261671452,0.7006223511893398,15.789473684210526,28.8135593220339,,,1.022746911988389,,,-113469.0,-22722.0,0.7220586738106409,,1334349.0,-28642.0,0.7865377360430144,-4095.0,0.711570608822996,0.49894745932874895,6019466.0,1.6057898001715971,985443.0,,-13610.0,-0.8819477638269616,-25873.0,-0.9214050886657529,-22722.0,-0.6367223797396473,1.106425783498615,1.5076887262192677,-0.05384615384615384,44.64701032014992,short_buildup,181943.31057108895,-0.02226179875335066,-0.3808206140896181,0.379857052083575,-1.1649797229865866,15.336972157055156,,1.7638889943264655,-1.6133791076681527,52.629456466275904,,3.844846996907192,1.5220321961122392,,,,-0.001604246391564687,-0.004520027633466057,-0.00393998802964844,0.0,2025-12-03,full,11,-0.00177472514808586,0.28559139784946236,-0.17809439002671035,Neutral,0.0018375278996382667,Neutral
0.7504040637266219,0.4745768962202201,0.7013778433589483,21.052631578947366,30.508474576271187,,,0.7628818077327529,,,-122530.0,-35267.0,0.43163301109214264,,1353172.0,24005.0,1.1816229853086133,-25715.0,0.5650765354819286,0.4937828296333332,6019905.0,1.4346258230583466,999383.0,,-9061.0,-0.5848937705430867,-35360.0,-1.1611050198972048,-35267.0,-0.928051796028234,1.1114734366434091,1.4663591770993485,0.12980769230769232,40.12096516118021,short_covering,17421.842119359106,0.022301516503117774,1.5436101529557975,0.5437968180857485,-0.06555329320278815,19.090727066068876,,1.927091334833694,-0.9843083446769766,56.46828050175547,,3.6170380898641303,1.5021598246652261,,,,-0.001694387755688062,-0.006417042971720685,-0.004224960504669423,0.0,2025-12-04,full,11,0.0018375278996382667,0.42005185825410546,-3.4790365744870697,Neutral,0.005865463100782666,Bullish
1.1072165938445286,0.7538960447322569,0.8727703296283565,57.89473684210527,55.932203389830505,,,0.9420880159295605,,,-121302.0,-33706.0,0.422629031636537,,1371873.0,45065.0,1.5080519837014255,-194869.0,-1.0090378026974334,0.4578997149515003,6063217.0,1.8037350862162416,1005425.0,,1228.0,-0.018960169421802467,-21443.0,-0.7556059254986037,-33706.0,-0.9102729249331643,1.1379471969868342,1.44562943919125,0.5238003838771621,41.26590623147416,short_covering,208062.85681553578,-0.023105360443618325,-0.46974219283872076,0.6189208165635823,0.49331877761133797,22.287451880053748,,2.7197507380125594,1.4082396203725904,53.82980212598285,,2.95025716515069,1.4003202325052384,,,,-0.0034629410936102994,-0.00774255492563492,-0.01357610175686929,0.0,2025-12-05,full,11,0.005865463100782666,0.40051457975986277,-4.621072088724584,Neutral,-0.0086265988707901,Bearish
-0.9105854363611743,-2.8374711762435445,1.5709292606944762,94.73684210526315,96.61016949152543,,,0.9369942953863805,,,-138529.0,-51359.0,-0.10763793112584913,,1353798.0,33995.0,0.9376111075500685,299905.0,2.7544303671817985,0.5577824249563508,6020364.0,1.1049562393248091,1514417.0,,-17227.0,-1.0724839144112803,-25060.0,-0.8562662881953068,-51359.0,-1.2742991018219942,1.092120692973254,1.3161303158418305,-0.15173076923077203,40.77891322026497,short_buildup,1275169.0356660031,-0.04844961240310835,-1.5373710897149595,0.15443370310162943,-2.4049324113687214,25.682076122558005,,2.352488354225909,0.33479650600801536,47.108231543950836,,2.993893647602608,1.3679762183443465,,,,-0.008342588980653544,-0.01601844662054181,-0.030572730202829017,0.0,2025-12-08,full,11,-0.0086265988707901,0.11784799316823227,7.84883720930233,Bearish,-0.0046570662023723616,Bearish
-0.18508852855582517,-0.2887819449059139,0.6744257746261755,15.789473684210526,20.33898305084746,,,0.9966673297970292,,,-142498.0,-42639.0,-0.2535511142326604,,1374909.0,3163.0,1.3948405654878677,-13836.0,0.3896585717176134,0.49613610214363113,6151147.0,2.276503468506579,1420240.0,,-3969.0,-0.2857606466988499,-19968.0,-0.7067629533203597,-42639.0,-1.0610893910171812,1.0235815222491855,1.2809195728024654,-0.6167307692307636,40.60066436818354,short_buildup,199059.45589245224,-0.04492362982929722,-1.248572013453283,0.6406669271111644,0.7369865789600871,22.933272233045816,,2.34635574735187,0.3058206978705319,44.75286506771881,,2.7383429991724846,1.333470211785092,,,,-0.005448525460493136,-0.011272900340369563,-0.017327209721039252,0.0,2025-12-09,full,11,-0.0046570662023723616,0.670794192997438,-1.6172506738544608,Neutral,-0.003159872521493188,Bearish
0.5199373830527834,0.4273808718316498,0.8605885190545103,47.368421052631575,50.847457627118644,,,0.8149939797060399,,,-148339.0,-34870.0,-0.4552829337757001,,1358306.0,23957.0,0.8470349004035437,100825.0,1.1217570697018793,0.5243256962830963,6129904.0,1.7545935775304258,1601959.0,,-5841.0,-0.385059487090904,-27037.0,-0.8803551581432935,-34870.0,-0.8735856677117663,0.9973926536845119,1.2866801151278306,-0.9307692307692308,39.72391052270607,short_buildup,142056.24378856758,0.022831050228322183,1.6295564526594817,0.4193142537775006,-0.6268901000049365,27.22746893566366,,2.418284722070921,0.5080931857405103,50.68197606307865,,3.016555480069788,1.3821595847609072,,,,-0.004191810954176365,-0.010306349264851815,-0.01857727940395696,0.0,2025-12-10,full,11,-0.003159872521493188,0.385904598195101,-0.36529680365296024,Bearish,0.0054565571861169065,Bullish
1.4577995185961643,1.0258425344760882,1.3898513898513898,94.73684210526315,91.52542372881356,,,1.0017956815186335,,,-146984.0,-24454.0,-0.4395372500077207,,1401348.0,48176.0,1.7606352871024518,20677.0,0.4940011166742594,0.5047946021827416,6161501.0,1.7846503274165868,1521722.0,,1355.0,0.04165100614058455,-8455.0,-0.31754878796869596,-24454.0,-0.6403922049999414,1.0274039530152,1.3002543702102414,-0.3901923076923105,44.27211821201917,short_covering,321639.659912075,0.022914757103570143,1.5047740529067504,0.7787152721996163,1.609056596507501,22.88379218385521,,1.9542832679926614,-0.8710846697069907,54.275891511183595,,2.2534593553195386,1.2766154928338822,,,,-0.002820270529785919,-0.005091202671307833,-0.014197197683377308,0.0,2025-12-11,full,11,0.0054565571861169065,0.6447876447876448,-4.674610449129237,Bullish,0.005730050524064145,Bullish
0.4341941923389561,-0.8893415887720794,0.7385156982417205,36.84210526315789,33.89830508474576,,,0.8542892122372013,,,-150416.0,-29114.0,-0.5902433400915139,,1409192.0,37319.0,1.6955536629990238,-103518.0,-0.362957940871081,0.47765057010282835,6208574.0,1.9020137862734998,1494635.0,,-3432.0,-0.2610053022874756,-7918.0,-0.3046405143645411,-29114.0,-0.7242635986978074,1.0555526229978553,1.3203639714351532,0.18057692307692588,45.69677083594359,long_buildup,8895.586228109054,0.0,0.5506776122781343,0.7953061324917127,1.6038593887450696,19.97992198069308,,3.0931958978860505,2.6659193072747316,52.43251123085025,,1.7238949164778088,1.20556562305248,,,,0.0007520260262565085,0.0028145631864187844,-0.0006170789900223766,0.0,2025-12-12,full,11,0.005730050524064145,0.6749785038693035,-2.788461538461547,Bullish,-0.0007544069459188679,Neutral
0.14224314171140678,0.47316428936785027,0.5555341970704701,0.0,3.389830508474576,,,0.6966330535671309,,,-147925.0,-9396.0,-0.5629011874411268,,1375843.0,22045.0,0.8322251537023638,-88372.0,-0.3065471267813992,0.48227294355152545,6127399.0,1.1160273106845757,1816164.0,,2491.0,0.08454885052354968,414.0,-0.06756326033898702,-9396.0,-0.2978508956934191,1.083103025642258,1.2573971264009316,0.10499999999999719,46.508350941960344,long_unwinding,60049.79843490752,-0.024727992087037614,-0.3350987231947342,0.6072932977726574,0.5092741509680216,20.529993654995383,,2.5005201617648134,0.8002046681462144,53.70376367428283,,1.9746933046076727,1.2386247878531411,,,,0.005887445598840444,0.011482845046540699,0.018238344342362652,1.0,2025-12-15,full,11,-0.0007544069459188679,0.5332190312901843,1.3847675568743876,Neutral,-0.006424024005563417,Bearish
-0.2854694878070306,-0.8754476246914774,0.688161324950161,10.526315789473683,18.64406779661017,,,0.9235742157211637,,,-156845.0,-14347.0,-0.8923567161543168,,1329617.0,-45292.0,-0.360046657292301,-23065.0,0.14329103043511318,0.4934053536005654,6082777.0,0.682231630918679,1880659.0,,-8920.0,-0.5605476298068522,-9861.0,-0.37268911709994845,-14347.0,-0.39927583908914815,1.0435438194364375,1.1447789292829595,-0.5380769230769287,43.86931144863577,short_buildup,172142.61912695767,0.0,0.6181595109766439,0.39082555162280846,-0.8049503322624546,22.144226891766323,,1.9265960482020887,-0.9185018481916852,49.24219306239982,,1.5828055591669088,1.1867133720022776,,,,0.001500612717038657,0.001725581204888967,0.0019475242759300637,1.0,2025-12-16,full,11,-0.006424024005563417,0.2791986359761296,-1.8536585365853608,Bearish,-0.0016067223251263248,Neutral
0.047950317284161534,-0.5183347614660759,0.6897083188841368,15.789473684210526,20.33898305084746,,,0.7217993471532123,,,-164650.0,-16311.0,-1.1642655223825682,,1317719.0,-40587.0,-0.7841177757212737,59147.0,0.6779306035422688,0.5142949812041069,6038897.0,0.2661932767273967,1966204.0,,-7805.0,-0.4655016748334077,-14234.0,-0.47590399135305345,-16311.0,-0.4284181692897628,0.9830992239959399,1.1088555488780987,-0.6978846153846182,45.70708718830637,short_buildup,45011.53592617159,0.024850894632201814,1.5152795866143904,0.500093686995348,-0.10441490158341177,22.634112647161448,,2.22812039277118,-0.011512743010445081,51.03483412134284,,1.6123194337674889,1.1959628136737177,,,,0.0013765047969614085,0.004022529831267432,0.00029029330933505937,1.0,2025-12-17,full,11,-0.0016067223251263248,0.270824434002563,-2.1868787276342014,Neutral,-0.00011619552608492731,Neutral
0.4723348135352324,0.5038070956059979,0.8387283795535802,57.89473684210527,45.76271186440678,,,0.8237419241659655,,,-165482.0,-18498.0,-1.192485019275189,,1348784.0,-52564.0,-0.010886479875132622,87022.0,0.8049450608845761,0.5200365078794945,6064227.0,0.4214964070288871,1841591.0,,-832.0,-0.04896602028223607,-17557.0,-0.5385784598720724,-18498.0,-0.45970065418619865,1.0175112064562735,1.0988117482895645,-0.7094230769230797,47.573824550171814,long_unwinding,24686.42124041529,-0.025406504065035595,-0.5029552198930035,0.6378102101439544,0.694162051721594,22.52614740738871,,2.025609909560924,-0.6169050091642033,56.4516068085999,,1.7687523752632952,1.222729784895977,,,,0.0006847337315265636,0.0031819745352795656,-0.0010506766182530728,0.0,2025-12-18,full,11,-0.00011619552608492731,0.3680377035132819,-1.3211382113821037,Neutral,0.005843377344275143,Bullish
1.3381469695590478,1.4998554072487522,1.5882500337310381,100.0,96.61016949152543,,,1.3167134967541905,,,-158785.0,-8369.0,-1.009796368659173,,1416836.0,7644.0,2.057602938165869,-77412.0,-0.45620996640237343,0.4834383784963352,6171377.0,1.194933736818061,1580116.0,,6697.0,0.35913423415547824,-1940.0,-0.07776803378011464,-8369.0,-0.2317086021158717,1.0713983354535843,1.1279295565714187,-0.12923076923076363,47.166986807113986,short_covering,509538.59261377744,-0.025746652935131606,-0.4461509672602215,0.8097140331697377,1.5448524675606425,27.657466028129,,2.3605333868042306,0.33345839437090036,53.490943631510426,,1.4040569888665893,1.17299985804983,,,,0.001042016749834116,0.002823895035503093,0.0037542050581669626,0.0,2025-12-19,full,11,0.005843377344275143,0.7417980400511291,-1.9567456230690141,Bullish,0.007933329225460594,Bullish
