date,return_pct,day_range_pct,close_in_range,range_ratio,breadth_ratio,vix_change_pct,label_a,label_b,label_c,label_d
2023-05-18,-0.0028490106837900653,0.010579289672336392,0.1304912919157884,1.3645473086814006,0.38411316648531013,-2.364607170099151,Neutral,Range-Chop,Range,Trend-Down
2023-05-19,0.004051307367091583,0.008698314115593098,0.9067850348763642,1.09633800858576,0.4403470715835141,-3.90625,Neutral,Range-Chop,Directional,Range
2023-05-22,0.006097761956557646,0.008591801531582092,0.8666879795396525,1.0697674418604752,0.5010752688172043,2.195121951219509,Neutral,Trend-Up,Directional,Trend-Up
2023-05-23,0.001834621936836589,0.005217206132879006,0.24908424908424337,0.6641066184775194,0.5260332796564681,0.3182179793158246,Neutral,Range-Chop,Range,Range
2023-05-24,-0.003411816001744006,0.007066165249618368,0.17315850366371852,0.8890488925461019,0.46873329770176375,3.9651070578905636,Neutral,Range-Chop,Directional,Trend-Down
2023-05-25,0.001955111728482839,0.007421221302240972,0.8750921149594881,0.9244656391041297,0.525323275862069,-4.500381388253241,Neutral,Range-Chop,Range,Range
2023-05-26,0.009726463677225405,0.009573634842790862,0.9475484606613407,1.1781893902500342,0.5785791173304629,-4.952076677316288,Bullish,Trend-Up,Directional,Trend-Up
2023-05-29,0.005367756164405879,0.0032406544013708987,0.29024186822354037,0.4231441125090497,0.5626338329764454,3.3613445378151288,Bullish,Range-Chop,Directional,Range
2023-05-30,0.0018926104851695325,0.0046750705024289785,0.6710753306497764,0.6118930330753058,0.46948608137044967,-2.3577235772357796,Neutral,Range-Chop,Range,Range
2023-05-31,-0.005337061315831004,0.006442576279190984,0.4210745522699016,0.8313424050413973,0.5048231511254019,-0.3330557868442893,Neutral,Trend-Down,Range,Trend-Down
2023-06-01,-0.0025169414709945714,0.00624514416436464,0.20043196544277087,0.825871356712212,0.6155507559395248,-3.091060985797836,Neutral,Range-Chop,Range,Range
2023-06-02,0.002507065489310456,0.005154764641451733,0.5844700944385888,0.6964083452080774,0.6452304394426581,-4.051724137931025,Neutral,Range-Chop,Range,Range
2023-06-05,0.003223787505193032,0.0030942964589595495,0.19267654751523716,0.43986807792607924,0.597534833869239,0.08984725965857848,Bullish,Range-Chop,Directional,Range
2023-06-06,0.00027697330031184464,0.004902158509399692,0.7394404827207941,0.7054407553595033,0.5433962264150943,2.1543985637342926,Neutral,Range-Chop,Range,Range
2023-06-07,0.00684983063605582,0.005535243830313497,0.8780961631860206,0.8004353995373928,0.6897123893805309,0.5272407732864562,Bullish,Trend-Up,Directional,Trend-Up
2023-06-08,-0.004904840225564033,0.008666908749145746,0.11675908810844354,1.2411340738333496,0.3041294642857143,-1.573426573426571,Bearish,Range-Chop,Directional,Trend-Down
2023-06-09,-0.0038181764518058214,0.006506730776970735,0.06597938144329897,0.9368721990418774,0.4314269850083287,-1.2433392539964525,Bearish,Range-Chop,Directional,Trend-Down
2023-06-12,0.0020524257409741953,0.00397825829320052,0.5653351387948655,0.5928750627195057,0.5996649916247906,1.169064748201446,Neutral,Range-Chop,Range,Range
2023-06-13,0.006163481439668939,0.005220009139048043,0.868692070030899,0.8023632945648518,0.6125069793411502,-1.2444444444444496,Bullish,Trend-Up,Directional,Trend-Up
2023-06-14,0.002123834228727528,0.004258354415838766,0.8268506900878401,0.69112036073535,0.5348314606741573,0.4500450045004565,Neutral,Range-Chop,Range,Range
2023-06-15,-0.0036148625232594878,0.006667235376601457,0.15233906437424538,1.116966638381485,0.40985442329227323,-0.7168458781362014,Bearish,Range-Chop,Directional,Trend-Down
2023-06-16,0.007379027295444818,0.008251240093963578,0.749027237354082,1.379495437466455,0.6615905245346869,-2.1660649819494604,Bullish,Trend-Up,Directional,Expansion
2023-06-19,-0.0037474768936576197,0.008621055986401746,0.2236598890942664,1.448137407985715,0.4309859154929577,3.597785977859784,Bearish,Trend-Down,Directional,Trend-Down
2023-06-20,0.0032657174314665305,0.00954655846700555,0.8715442613795024,1.5402150537634323,0.5765969474279253,-0.8904719501335676,Bullish,Trend-Up,Directional,Trend-Up
2023-06-21,0.002133742898595248,0.004307344008248147,0.7649599012954691,0.7120892637498032,0.47165532879818595,1.4375561545372717,Neutral,Range-Chop,Range,Range
2023-06-22,-0.004539464438652163,0.0067402561933726235,0.09244689221085865,1.120910133168692,0.25894378194207834,2.3029229406554617,Bearish,Range-Chop,Directional,Trend-Down
2023-06-23,-0.005633615236065759,0.00582273423453435,0.1683440073193135,0.9928691465685803,0.21293646250715512,-2.683982683982688,Bearish,Trend-Down,Directional,Trend-Down
2023-06-26,0.001376871768771215,0.0040368594465724755,0.5905773059057845,0.6797167471020531,0.5756880733944955,1.4234875444839872,Neutral,Range-Chop,Range,Range
2023-06-27,0.0067518404382811426,0.006152627974661873,0.8969565217391431,1.0244304389461671,0.6310623556581986,-5.438596491228079,Bullish,Trend-Up,Directional,Trend-Up
2023-06-28,0.008221114500408966,0.007966031438987397,0.738825883922608,1.3178021978022043,0.5069204152249135,1.0204081632653172,Neutral,Trend-Up,Directional,Expansion
2023-06-30,0.011435212759789426,0.009334759989669155,0.9285714285714213,1.516039976887035,0.5811669555170422,-0.8264462809917341,Bullish,Trend-Up,Directional,Trend-Up
2023-07-03,0.0069570927169402275,0.005768915084383912,0.7962962962962975,0.9414265972148109,0.5668016194331984,6.851851851851837,Bullish,Trend-Up,Directional,Trend-Up
2023-07-04,0.0034389870902133968,0.006942665434945256,0.6634364517331274,1.1047744538922477,0.4204081632653061,1.3864818024263446,Neutral,Range-Chop,Directional,Range
2023-07-05,0.0004899685388621844,0.00422920212491619,0.718292682926847,0.6778540133917476,0.6288056206088993,1.5384615384615514,Neutral,Range-Chop,Range,Range
2023-07-06,0.0050931773075237885,0.00717581256282706,0.8929597701149327,1.1337120517989145,0.6323787258912916,-0.33670033670034444,Bullish,Trend-Up,Directional,Trend-Up
2023-07-07,-0.008488354797843822,0.011283613628553698,0.12818181818182148,1.7506515208785047,0.33411078717201165,-2.6182432432432474,Bearish,Trend-Down,Directional,Trend-Down
2023-07-10,0.0012466505964268126,0.005625446156074448,0.2648275862069233,0.8697043005378151,0.3616898148148148,-0.6071118820468214,Neutral,Range-Chop,Range,Range
2023-07-11,0.0043139301194985435,0.005613275538724514,0.30326737229637724,0.8569794727190078,0.6131855309218203,-3.9267015706806374,Bullish,Range-Chop,Directional,Range
2023-07-12,-0.00283444962293089,0.0075079477761659675,0.154504967454602,1.1294254207777172,0.5008828722778105,-0.6357856494096302,Neutral,Range-Chop,Range,Range
2023-07-13,0.0015192707500399916,0.009347771134371668,0.1542494481236237,1.3492181682799738,0.3125,0.0,Neutral,Range-Chop,Range,Range
2023-07-14,0.007765114931427508,0.008336874637821057,0.8093914118010577,1.1888497135301774,0.7121212121212122,-2.3765996343692852,Bullish,Trend-Up,Directional,Trend-Up
2023-07-17,0.007511053183061112,0.008632983209384232,0.8792184724689279,1.23397260273971,0.6285046728971962,5.992509363295886,Bullish,Trend-Up,Directional,Trend-Up
2023-07-18,0.0019176671427012515,0.006557102597728731,0.45686653771759594,0.9558320545767159,0.359720605355064,3.4452296819788035,Neutral,Range-Chop,Range,Range
2023-07-19,0.004248262592250418,0.0062913781536007695,0.8507042253521185,0.9378597173211551,0.619917501473188,-0.9393680614859198,Bullish,Range-Chop,Directional,Trend-Up
2023-07-20,0.007361412584486082,0.011770697040056526,0.9455986292568119,1.6662800449670594,0.5087924970691676,1.6379310344827542,Neutral,Trend-Up,Directional,Trend-Up
2023-07-21,-0.011719717805812602,0.009379778419001882,0.2401280683030931,1.3094135937254463,0.3972925250147145,-2.544529262086505,Bearish,Trend-Down,Directional,Trend-Down
2023-07-24,-0.003679412509496105,0.006302861483920017,0.11289674568098988,0.864986967854046,0.47058823529411764,1.3925152306353363,Neutral,Range-Chop,Directional,Trend-Down
2023-07-25,0.00041937033450500927,0.005764435870650828,0.5701058201058118,0.7778978237382175,0.48167848699763594,-12.103004291845494,Neutral,Range-Chop,Range,Range
2023-07-26,0.004964279544322769,0.005533367885125343,0.5656565656565636,0.7485950952929113,0.5649851632047478,2.148437500000006,Bullish,Range-Chop,Range,Range
2023-07-27,-0.005986358787155477,0.013347962160549693,0.21344696969697796,1.7462916108547943,0.48269689737470167,0.47801147227532437,Neutral,Trend-Down,Directional,Trend-Down
2023-07-28,-0.0007044796769059003,0.006754866504916246,0.6246234939758954,0.8914995384744699,0.511531638083974,-3.5204567078972335,Neutral,Range-Chop,Range,Range
2023-07-31,0.00548456305465983,0.008915278134790528,0.891807022552095,1.1509018628642878,0.6884570082449941,2.6627218934911197,Bullish,Trend-Up,Directional,Trend-Up
2023-08-01,-0.0010251192175683155,0.004606708582652452,0.3181318681318761,0.6065554648314485,0.5941176470588235,-1.2487992315081728,Neutral,Range-Chop,Range,Range
2023-08-02,-0.010489749690248296,0.012906952879740379,0.40439733019238205,1.6052942566769148,0.2116060961313013,9.72762645914397,Bearish,Volatile-Whipsaw,Chaotic,Expansion
2023-08-03,-0.0074206657089961325,0.012352412484540318,0.3532338308457731,1.4728646668193328,0.4854253420582986,-0.7978723404255307,Neutral,Trend-Down,Directional,Expansion
2023-08-04,0.006983409565233023,0.005283347908975645,0.7866210937500097,0.6485835985622093,0.6591582691167753,-5.540661304736365,Bullish,Trend-Up,Directional,Trend-Up
2023-08-07,0.004114361838397196,0.004900855664292742,0.7579717720857176,0.6083541365219289,0.5560830860534125,5.014191106906332,Bullish,Range-Chop,Directional,Trend-Up
2023-08-08,-0.0013496757206350463,0.0051690794140010566,0.37265547877590244,0.6457988014790442,0.48035714285714287,2.0720720720720758,Neutral,Range-Chop,Range,Range
2023-08-09,0.003152647943242215,0.009095159382448897,0.9272471910112319,1.1232941547684783,0.5707519242155121,-1.6769638128861386,Bullish,Range-Chop,Directional,Trend-Up
2023-08-10,-0.0045562089489139534,0.006529971908896048,0.37207488299530556,0.8227837946249321,0.3956109134045077,2.333931777378813,Bearish,Range-Chop,Directional,Trend-Down
2023-08-11,-0.005874196007798149,0.0074194984419053275,0.10724137931033981,0.9356649674130484,0.3503260225251926,1.0526315789473615,Bearish,Trend-Down,Directional,Trend-Down
2023-08-14,0.0003216956707483565,0.010703458357138663,0.8494830488098114,1.3251764405996418,0.3347255369928401,4.1666666666666705,Neutral,Range-Chop,Range,Range
2023-08-16,0.0015667972759854099,0.008518334615414264,0.892781636967683,1.0429167650996107,0.5326542840023967,1.0833333333333397,Neutral,Range-Chop,Range,Range
2023-08-17,-0.005124582584125403,0.006950937580272246,0.2882483370288264,0.8493941867034933,0.46682606096832036,0.906842539159105,Neutral,Trend-Down,Directional,Trend-Down
2023-08-18,-0.0028453027975366973,0.00620699448754861,0.47046589018304963,0.782412003059353,0.36309167165967643,-0.8169934640522847,Neutral,Range-Chop,Range,Range
2023-08-21,0.004321561458610956,0.006714085597470835,0.7504820671037268,0.8600902215735803,0.6220755848830234,-1.4827018121911013,Bullish,Range-Chop,Directional,Trend-Up
2023-08-22,0.00014695569672484865,0.003207243626763506,0.24356913183281798,0.42133071412847023,0.6562311860325105,-1.7558528428093716,Neutral,Range-Chop,Range,Range
2023-08-23,0.0024514795233148146,0.005436561845079936,0.7339971550497953,0.7162263125721704,0.5917017438364401,-0.1702127659574432,Neutral,Range-Chop,Range,Range
2023-08-24,-0.0029469245011314316,0.011080538983748237,0.08215363193316624,1.4122543958835216,0.45958986731001206,-0.2557544757033345,Neutral,Range-Chop,Range,Trend-Down
2023-08-25,-0.006236234119267436,0.0056662557320223935,0.3286299499317162,0.7583707283396507,0.31385542168674696,3.247863247863255,Bearish,Trend-Down,Directional,Trend-Down
2023-08-28,0.0020891943236200916,0.006080723354337625,0.4810072556551395,0.8131604976833627,0.5780871670702179,2.6490066225165587,Neutral,Range-Chop,Range,Range
2023-08-29,0.0018957787843707496,0.003563649736740706,0.487645348837231,0.4958558558558768,0.6042296072507553,-1.370967741935483,Neutral,Range-Chop,Range,Range
2023-08-30,0.00024815627641494586,0.006103093423083149,0.10758153324863029,0.8425973840580954,0.6449668474984931,-3.5159443990188035,Neutral,Range-Chop,Range,Range
2023-08-31,-0.004840431167931758,0.00850499678252169,0.18322698268002402,1.2135403222832657,0.4625151148730351,2.2033898305084727,Neutral,Range-Chop,Directional,Trend-Down
2023-09-01,0.009426710571419639,0.010535582586294579,0.885383288143948,1.517458061379057,0.629874025194961,-5.721393034825881,Bullish,Trend-Up,Directional,Trend-Up
2023-09-04,0.004810833895026123,0.005778145950924499,0.8544078361531455,0.8369822430080894,0.6552757793764988,-3.6059806508355177,Bullish,Range-Chop,Directional,Trend-Up
2023-09-05,0.002360616115685721,0.0031389537503584077,0.8017944535073742,0.46279868634630106,0.552202776101388,-1.2773722627737276,Neutral,Range-Chop,Range,Range
2023-09-06,0.0018467527292602703,0.007404890957297392,0.8247671610900219,1.0765945594652375,0.4942805538832029,-1.2939001848428888,Neutral,Range-Chop,Range,Range
2023-09-07,0.00591503259641879,0.009532890895694047,0.9467772131585949,1.3839434430173663,0.6145958986731002,1.7790262172284597,Bullish,Trend-Up,Directional,Trend-Up
2023-09-08,0.004709269759036516,0.007051231684413138,0.6606757728253057,1.0255843102558584,0.5205811138014528,-0.8279668813247457,Neutral,Range-Chop,Directional,Trend-Up
2023-09-11,0.008900123360553236,0.00720486176806717,0.9173669467786928,1.0537190082644823,0.5756853396901073,5.287569573283862,Bullish,Trend-Up,Directional,Trend-Up
2023-09-12,-0.00015752874899654934,0.009786786088461,0.401379662749108,1.4506235754127585,0.08269344359125812,2.9955947136563865,Neutral,Range-Chop,Chaotic,Expansion
2023-09-13,0.0038413060440549707,0.00764259848348453,0.8239528795811457,1.1380055112832532,0.6919881305637983,1.1976047904191667,Bullish,Range-Chop,Directional,Trend-Up
2023-09-14,0.0016492277030393243,0.006188340807174924,0.48027375201286204,0.9288411920876509,0.7511904761904762,-4.311073541842771,Neutral,Range-Chop,Range,Range
2023-09-15,0.004439613790907959,0.004613716292512101,0.675471698113184,0.7008330657196264,0.5245215311004785,-3.710247349823321,Neutral,Range-Chop,Directional,Trend-Up
2023-09-18,-0.0029243748251194246,0.003944563163772311,0.2209667294412935,0.6134355084043949,0.34324806662700774,-0.5504587155963349,Neutral,Range-Chop,Range,Range
2023-09-20,-0.011518230990448575,0.00853312671047483,0.13125727590222658,1.2695597553991569,0.2966706302021403,2.675276752767536,Bearish,Trend-Down,Directional,Trend-Down
2023-09-21,-0.00799190006733208,0.006974383711698637,0.2334293948126656,1.0132126432586244,0.23264094955489614,-2.785265049415997,Bearish,Trend-Down,Directional,Trend-Down
2023-09-22,-0.0034494373770092013,0.007149604783625124,0.11866808359900692,1.0590883511536378,0.44364937388193204,-1.478743068391868,Bearish,Range-Chop,Directional,Trend-Down
2023-09-25,1.524835762478638e-05,0.00673977407016797,0.5505279034690709,0.9865153910536718,0.4844209288653733,2.251407129455912,Neutral,Range-Chop,Range,Range
2023-09-26,-0.0005006467746402343,0.003146196482257425,0.44022617124395735,0.47018609950624807,0.4796219728292971,2.6605504587155884,Neutral,Range-Chop,Range,Range
2023-09-27,0.0026316190941126916,0.008985644327144616,0.9193548387096777,1.2893575103068347,0.5760422783323547,3.5746201966041142,Neutral,Range-Chop,Range,Trend-Up
2023-09-28,-0.00978370852765087,0.01392492056125737,0.1145510835913327,1.8951473735072943,0.3227699530516432,10.612597066436587,Bearish,Trend-Down,Directional,Trend-Down
2023-09-29,0.005877517152362177,0.00897377782216865,0.49800228310502076,1.2049311394233242,0.6995277449822904,-10.68642745709829,Bullish,Range-Chop,Range,Range
2023-10-03,-0.005578385094432758,0.007309695849437033,0.3420411006617819,1.0078104431768216,0.4465737514518002,2.9694323144104793,Bearish,Trend-Down,Directional,Trend-Down
2023-10-04,-0.0047442872687705195,0.0063598540613198865,0.8252818035426682,0.8683341198678635,0.2272463768115942,-1.1026293469041477,Bearish,Range-Chop,Directional,Range
2023-10-05,0.005641563893991064,0.004612550871831358,0.6519799219185698,0.6206299757701697,0.6415645067133684,-6.17495711835335,Bullish,Trend-Up,Directional,Trend-Up
2023-10-06,0.0055127073660514725,0.004417840195438832,0.7423277359583048,0.610161107970592,0.6590776415645068,-5.850091407678234,Bullish,Trend-Up,Directional,Trend-Up
2023-10-09,-0.007181926883252476,0.005518101101584997,0.29368372521897956,0.7881827101275499,0.15371428571428572,10.679611650485432,Bearish,Trend-Down,Directional,Trend-Down
2023-10-10,0.009096802794127834,0.007807875524987946,0.816540859862153,1.1019293709201892,0.7965417867435158,-1.1403508771929893,Bullish,Trend-Up,Directional,Trend-Up
2023-10-11,0.006170692006287615,0.00417727915651973,0.6613981762917668,0.6082230274347394,0.6803468208092486,-2.4844720496894355,Bullish,Trend-Up,Directional,Trend-Up
2023-10-12,-0.0008757606119723649,0.003566137592844396,0.30219391365887055,0.5477699598767043,0.5837182448036952,-3.366696997270255,Neutral,Range-Chop,Range,Range
2023-10-13,-0.0021698494493280762,0.008593513185813993,0.6804820693709496,1.3100487128636757,0.4335461404526988,0.0,Neutral,Range-Chop,Range,Expansion
2023-10-16,-0.0009771632394226515,0.004528873148516192,0.44605925097821275,0.6982553374185279,0.5314846909300982,4.23728813559323,Neutral,Range-Chop,Range,Range
2023-10-17,0.004041709427698992,0.0037553688851723007,0.4838056680161842,0.5826731408126633,0.629994209612044,-3.342366757000912,Bullish,Range-Chop,Range,Range
2023-10-18,-0.007086793024253635,0.009136107816167378,0.06160220994473932,1.3687235329703535,0.3021788990825688,2.5233644859813213,Bearish,Trend-Down,Directional,Trend-Down
2023-10-19,-0.002358790306591807,0.008614159858879308,0.6630274417232322,1.2825219020227474,0.4599767981438515,-0.638103919781224,Neutral,Range-Chop,Range,Range
2023-10-20,-0.0041809556324428065,0.0038268100913643795,0.31890812250334477,0.5824527387299928,0.25202780996523755,-0.733944954128441,Bearish,Range-Chop,Directional,Trend-Down
2023-10-23,-0.013350287704072983,0.015299869772011471,0.07993311036789784,2.1851933055616444,0.05391600454029512,0.8317929759704239,Bearish,Trend-Down,Directional,Trend-Down
2023-10-25,-0.008277256991714887,0.014166245283752658,0.17572762218561372,1.8987539752880316,0.2791762013729977,3.6663611365719557,Bearish,Trend-Down,Directional,Trend-Down
2023-10-26,-0.013853044767455636,0.010660412139848405,0.09516801569782314,1.3504024378126067,0.39211136890951276,3.713527851458885,Bearish,Trend-Down,Directional,Trend-Down
2023-10-27,0.010075700327460302,0.00792798525765952,0.8066889632106926,0.9993649520371665,0.8559907834101382,-6.990622335890881,Bullish,Trend-Up,Directional,Trend-Up
2023-10-30,0.004916720261455065,0.011471472259775033,0.9194508009153385,1.4884956656504937,0.5175792507204611,5.3162236480293315,Neutral,Trend-Up,Directional,Trend-Up
2023-10-31,-0.0032025662325179116,0.00926027511767994,0.13060648801127117,1.2066442016406285,0.4979827089337176,2.9590948651000857,Neutral,Range-Chop,Directional,Trend-Down
2023-11-01,-0.004740665422755086,0.0064126082307804436,0.12627707396813168,0.8389618404361001,0.3634272570442783,1.8596787827557113,Bearish,Range-Chop,Directional,Trend-Down
2023-11-02,0.007588543984327734,0.005850709484100053,0.621962196219617,0.7652569224410989,0.7274800456100342,-8.049792531120337,Bullish,Trend-Up,Directional,Trend-Up
2023-11-03,0.005088001254360819,0.0034155201024393947,0.30145371078802646,0.4539297745979837,0.6578188113098673,-1.8050541516245424,Bullish,Range-Chop,Directional,Range
2023-11-06,0.009419882894969644,0.005891651846536212,0.9007060900264777,0.7796989247311797,0.6927023945267959,2.1139705882352815,Bullish,Trend-Up,Directional,Trend-Up
2023-11-07,-0.0002601517122361452,0.004863033987147035,0.8220338983050952,0.6527902634672683,0.5233539673607203,0.7200720072007207,Neutral,Range-Chop,Range,Range
2023-11-08,0.0018962523252279428,0.00324114867545752,0.6677265500794758,0.4488448844884598,0.5559302979201799,-1.3404825737265447,Neutral,Range-Chop,Range,Range
2023-11-09,-0.0024789775503382128,0.004399927996502837,0.19812974868498132,0.6097539245558913,0.3733031674208145,-0.5434782608695536,Neutral,Range-Chop,Range,Range
2023-11-10,0.001549344428804833,0.0062824498718761015,0.7870332375871889,0.8529180155744057,0.5127913587265491,1.1839708561019946,Neutral,Range-Chop,Range,Range
2023-11-13,0.0009369200554945056,0.0041003122208867005,0.36158192090393904,0.5757553852826476,0.3571027512633352,0.7200720072007207,Neutral,Range-Chop,Range,Range
2023-11-15,0.011926834348665816,0.0058399829249287955,0.8436811977102588,0.8137160055895901,0.648314606741573,-0.4468275245755044,Bullish,Trend-Up,Directional,Trend-Up
2023-11-16,0.004561522099875814,0.012617246365394437,0.5566968781470322,1.6745080184145296,0.5251839275608375,4.578096947935366,Neutral,Volatile-Whipsaw,Chaotic,Expansion
2023-11-17,-0.0016898387064133713,0.00700979499322037,0.4644532659689562,0.9481283788407536,0.49943630214205187,1.545064377682401,Neutral,Range-Chop,Range,Range
2023-11-20,-0.001915689394784037,0.004355912790520922,0.27341477603257475,0.6054735655665582,0.46834733893557423,2.704987320371938,Neutral,Range-Chop,Range,Range
2023-11-21,0.004539453640702851,0.003810805321417654,0.3910726182545299,0.5286979799580797,0.5507900677200903,0.6584362139917701,Bullish,Range-Chop,Directional,Range
2023-11-22,0.0014380743451578581,0.006151622066985489,0.8874281018898879,0.9144359913590737,0.4024594745667971,-2.94358135731808,Neutral,Range-Chop,Range,Range
2023-11-23,-0.0004971771944567438,0.00446197603959254,0.17251131221719174,0.7137666532095384,0.5511010728402033,-4.633529907329393,Neutral,Range-Chop,Range,Range
2023-11-24,-0.00036864963135030404,0.003231996768003232,0.4039062500000341,0.5476755877885455,0.44519774011299434,0.0883392226148391,Neutral,Range-Chop,Range,Range
2023-11-28,0.004799264449574903,0.0059030952729770365,0.7676508344030967,1.0141028422651208,0.5108999441028508,7.5022065313327415,Neutral,Range-Chop,Directional,Trend-Up
2023-11-29,0.0104023690653956,0.007458634368542621,0.9457364341085083,1.3279029695437334,0.5201793721973094,4.351395730706085,Neutral,Trend-Up,Directional,Trend-Up
2023-11-30,0.0018187156036346686,0.007108167550730083,0.8211410570528604,1.2986658787699894,0.5258717660292463,-0.15735641227381075,Neutral,Range-Chop,Range,Range
2023-12-01,0.0066929417403636116,0.005356836858613706,0.7807139545665449,0.9869820860692152,0.5698005698005698,-2.442868400315199,Bullish,Trend-Up,Directional,Trend-Up
2023-12-04,0.020668150129021567,0.009616191119948363,0.9186762442277986,1.7177481546766626,0.6911349520045172,4.927302100161546,Bullish,Trend-Up,Directional,Trend-Up
2023-12-05,0.00813562271593482,0.0073911866504243195,0.941465009810328,1.2975220638153206,0.46024636058230683,3.6181678214010824,Neutral,Trend-Up,Directional,Trend-Up
2023-12-06,0.003960661900446416,0.005264899233281033,0.7791438979963555,0.9331576934517398,0.5219347581552306,2.0802377414561612,Neutral,Range-Chop,Directional,Trend-Up
2023-12-07,-0.001745654966877841,0.004319958734722569,0.5566611387507107,0.7700002128248282,0.5656565656565656,-7.787481804949056,Bullish,Range-Chop,Range,Range
2023-12-08,0.0032653705657343934,0.006860866507345184,0.7440725244072688,1.180319772825464,0.3651685393258427,-1.5785319652722913,Neutral,Range-Chop,Directional,Range
2023-12-11,0.0013209724646388032,0.00488330615086735,0.716796874999994,0.837045816814468,0.6142697881828316,2.3255813953488302,Neutral,Range-Chop,Range,Range
2023-12-12,-0.004319644141333678,0.008132075381838445,0.22986822840409957,1.368408398781857,0.3342602892102336,-0.39184952978055587,Bearish,Trend-Down,Directional,Trend-Down
2023-12-13,0.0009542532430260042,0.008633719817854818,0.8689750692520695,1.390359914498644,0.5749440715883669,-5.035405192761609,Neutral,Range-Chop,Range,Range
2023-12-14,0.012250105727946048,0.00652048732817719,0.793330890436053,1.0418615305323902,0.5619742007851934,2.071251035625518,Bullish,Trend-Up,Directional,Trend-Up
2023-12-15,0.012932723401643864,0.012132542121636995,0.8612840466926155,1.9557855484951119,0.5492402926280248,6.574675324675329,Neutral,Trend-Up,Directional,Trend-Up
2023-12-18,-0.0017710127163373945,0.005473827461416424,0.4538101319710735,0.9010356731875775,0.5516853932584269,5.864432597105861,Neutral,Range-Chop,Range,Range
2023-12-19,0.0016084113611267714,0.00781094980309213,0.6894799760908491,1.2446296055201098,0.4722378014582165,-0.21582733812950458,Neutral,Range-Chop,Range,Range
2023-12-20,-0.014121502253753415,0.023570020183563283,0.12419657866113464,3.242437358726503,0.08402893711741792,4.18168709444845,Bearish,Trend-Down,Directional,Trend-Down
2023-12-21,0.00495977569899031,0.014730391983035546,0.8931150698122312,1.8831600580270753,0.82988248461108,-4.775086505190308,Bullish,Trend-Up,Directional,Trend-Up
2023-12-22,0.004438945097753333,0.007435879943825081,0.7399557102182933,0.9356361645133089,0.6898305084745763,-0.3633720930232481,Bullish,Range-Chop,Directional,Trend-Up
2023-12-26,0.004306912606443225,0.006918227210132403,0.7576167907921277,0.853227041000539,0.6036892118501956,7.075127644055425,Bullish,Range-Chop,Directional,Trend-Up
2023-12-27,0.009952731521102987,0.008392661842654532,0.8833009169213675,1.0209205020920544,0.5264341957255343,5.994550408719351,Neutral,Trend-Up,Directional,Trend-Up
2023-12-28,0.005723917385331179,0.00570082776296197,0.8157148643175386,0.7053580356250134,0.44966442953020136,-2.6992287917737787,Neutral,Trend-Up,Directional,Trend-Up
2023-12-29,-0.0021718468044464867,0.004288593901380607,0.5835117773019408,0.541308064562856,0.5203389830508475,-4.227212681638049,Neutral,Range-Chop,Range,Range
2024-01-01,0.0004831718158977427,0.007063511784790671,0.39771986970685935,0.8780083224893119,0.6802683063163779,1.2413793103448256,Neutral,Range-Chop,Range,Range
2024-01-02,-0.003500154080370299,0.00919652836228651,0.5508877219304797,1.1420493488690746,0.435195530726257,-0.6811989100817415,Bearish,Range-Chop,Range,Range
2024-01-03,-0.0068518125340398806,0.008153403059199359,0.09623549391451945,1.0021699973052418,0.5187255449972051,-3.292181069958851,Neutral,Trend-Down,Directional,Trend-Down
2024-01-04,0.006564470067178307,0.005628016461134954,0.7766308835672797,0.6848288634725079,0.6416992733370598,-5.460992907801415,Bullish,Trend-Up,Directional,Trend-Up
2024-01-05,0.002410128078453866,0.005558992732678836,0.6777408637873756,0.6751528065945045,0.49272116461366183,-5.2513128282070465,Neutral,Range-Chop,Range,Range
2024-01-08,-0.00911067302909152,0.012484569891482547,0.07415605976756538,1.4674155782635152,0.3179544191217343,6.571654790182106,Bearish,Trend-Down,Directional,Trend-Down
2024-01-09,0.0014805001626922998,0.00960349556082379,0.13068731848983406,1.0878121338967324,0.5475391498881432,-1.4858841010401267,Neutral,Range-Chop,Range,Range
2024-01-10,0.003427733309816494,0.008967340222837341,0.8801759834368625,1.0112800649061593,0.513437849944009,-2.1870286576168865,Neutral,Range-Chop,Directional,Trend-Up
2024-01-11,0.0013183031357111297,0.0061405172373917025,0.40263653483993017,0.7036560963651065,0.6159954622802042,-1.5420200462606095,Neutral,Range-Chop,Range,Range
2024-01-12,0.01142642004508665,0.009844229276765518,0.841858282496476,1.1070704971686778,0.5217637083097796,2.5841816758026632,Neutral,Trend-Up,Directional,Trend-Up
2024-01-15,0.009267146390311787,0.006942366936063998,0.8809210526315885,0.8117923520615262,0.5216170690623245,5.26717557251908,Neutral,Trend-Up,Directional,Trend-Up
2024-01-16,-0.002948303989826928,0.006984968853872378,0.4049238743116237,0.81629954782242,0.27441077441077444,-1.5953589557650387,Neutral,Range-Chop,Range,Range
2024-01-17,-0.02089432333437724,0.01366402962922615,0.07141670818800881,1.5377542811171103,0.23063973063973064,11.127487103905672,Bearish,Trend-Down,Directional,Trend-Down
2024-01-18,-0.005085307540579342,0.011767596346181138,0.6960803624187482,1.3857764797401626,0.4450084602368866,-6.6976127320954895,Bearish,Range-Chop,Directional,Expansion
